date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:37:35	21632/21632	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Apr%202021%2016:31:40%20GMT	https://oregonstate.edu/sites/default/files/2021-04/path-to-inclusivity-600x600.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-04/path-to-inclusivity-600x600.png	(from https://oregonstate.edu/stories/if-you-can-see-it-you-can-do-it)
15:37:35	27658/27658	---M--	200	added ('OK')	video/mp4	date:Tue,%2006%20Apr%202021%2016:31:58%20GMT	https://oregonstate.edu/sites/default/files/2021-04/path-to-inclusivity.mp4	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-04/path-to-inclusivity.mp4	(from https://oregonstate.edu/stories/if-you-can-see-it-you-can-do-it)
15:37:35	37676/37676	---M-Z	200	added ('OK')	text/html	etag:%221642457734%22	https://oregonstate.edu/stories/path-inclusivity-cannot-be-traveled-alone-it-takes-all-us	C:/My%20Web%20Sites/OSU/oregonstate.edu/stories/path-inclusivity-cannot-be-traveled-alone-it-takes-all-us.html	(from https://oregonstate.edu/stories/if-you-can-see-it-you-can-do-it)
15:37:36	28938/28938	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Jan%202021%2019:53:02%20GMT	https://oregonstate.edu/sites/default/files/2021-01/Impact2021_icon_lab-tech-scientist_v1.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-01/Impact2021_icon_lab-tech-scientist_v1.png	(from https://oregonstate.edu/stories/if-you-can-see-it-you-can-do-it)
15:37:36	38075/38075	---M--	200	added ('OK')	video/mp4	date:Tue,%2006%20Apr%202021%2016:35:21%20GMT	https://oregonstate.edu/sites/default/files/2021-04/who-wins.mp4	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-04/who-wins.mp4	(from https://oregonstate.edu/stories/if-you-can-see-it-you-can-do-it)
15:37:37	34291/34291	---MCZ	200	added ('OK')	text/html	etag:%221642462666%22	https://oregonstate.edu/stories/who-wins-when-osu-cascades-partners-local-industry-everybody	C:/My%20Web%20Sites/OSU/oregonstate.edu/stories/who-wins-when-osu-cascades-partners-local-industry-everybody.html	(from https://oregonstate.edu/stories/if-you-can-see-it-you-can-do-it)
15:37:37	18612/18612	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Apr%202021%2018:50:18%20GMT	https://oregonstate.edu/sites/default/files/2021-04/stories-winners-on-field-600x600.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-04/stories-winners-on-field-600x600.png	(from https://oregonstate.edu/stories/if-you-can-see-it-you-can-do-it)
15:37:38	27857/27857	---M--	200	added ('OK')	video/mp4	date:Tue,%2006%20Apr%202021%2016:36:03%20GMT	https://oregonstate.edu/sites/default/files/2021-04/winners-on-field.mp4	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-04/winners-on-field.mp4	(from https://oregonstate.edu/stories/if-you-can-see-it-you-can-do-it)
15:37:39	69586/69586	---MCZ	200	added ('OK')	text/html	etag:%221642462668%22	https://oregonstate.edu/stories/winners-field-leaders-everywhere	C:/My%20Web%20Sites/OSU/oregonstate.edu/stories/winners-field-leaders-everywhere.html	(from https://oregonstate.edu/stories/if-you-can-see-it-you-can-do-it)
15:37:39	10971/10971	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:37:49%20GMT	https://oregonstate.edu/node/4366	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/4366	(from https://oregonstate.edu/stories/barriers-dont-stop-trevor-denning-he-rolls-over-them)
15:37:39	152360/152360	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Jan%202022%2020:04:14%20GMT	https://oregonstate.edu/sites/default/files/2022-01/stories-denning-480x640.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2022-01/stories-denning-480x640.jpg	(from https://oregonstate.edu/stories/barriers-dont-stop-trevor-denning-he-rolls-over-them)
15:37:40	287791/287791	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Jan%202022%2020:05:55%20GMT	https://oregonstate.edu/sites/default/files/paragraphs/stories-denning-1900x800.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/paragraphs/stories-denning-1900x800.jpg	(from https://oregonstate.edu/stories/barriers-dont-stop-trevor-denning-he-rolls-over-them)
15:37:41	20520/20520	---MCZ	200	added ('OK')	text/html	etag:%221642462670%22	https://oregonstate.edu/topic/forestry	C:/My%20Web%20Sites/OSU/oregonstate.edu/topic/forestry.html	(from https://oregonstate.edu/stories/barriers-dont-stop-trevor-denning-he-rolls-over-them)
15:37:41	29075/29075	---M-Z	200	added ('OK')	text/html	etag:%221642451088%22	https://oregonstate.edu/topic/natural-resources	C:/My%20Web%20Sites/OSU/oregonstate.edu/topic/natural-resources.html	(from https://oregonstate.edu/stories/barriers-dont-stop-trevor-denning-he-rolls-over-them)
15:37:42	30806/30806	---MCZ	200	added ('OK')	text/html	etag:%221642462671%22	https://oregonstate.edu/topic/social-justice	C:/My%20Web%20Sites/OSU/oregonstate.edu/topic/social-justice.html	(from https://oregonstate.edu/stories/barriers-dont-stop-trevor-denning-he-rolls-over-them)
15:37:43	37327/37327	---MCZ	200	added ('OK')	text/html	etag:%221642462672%22	https://oregonstate.edu/topic/student-life	C:/My%20Web%20Sites/OSU/oregonstate.edu/topic/student-life.html	(from https://oregonstate.edu/stories/barriers-dont-stop-trevor-denning-he-rolls-over-them)
15:37:43	24896/24896	---M-Z	200	added ('OK')	text/html	etag:%221642449385%22	https://oregonstate.edu/academic-units/college-agricultural-sciences	C:/My%20Web%20Sites/OSU/oregonstate.edu/academic-units/college-agricultural-sciences.html	(from https://oregonstate.edu/stories/barriers-dont-stop-trevor-denning-he-rolls-over-them)
15:37:43	22705/22705	---M-Z	200	added ('OK')	text/html	etag:%221642450714%22	https://oregonstate.edu/academic-units/college-forestry	C:/My%20Web%20Sites/OSU/oregonstate.edu/academic-units/college-forestry.html	(from https://oregonstate.edu/stories/barriers-dont-stop-trevor-denning-he-rolls-over-them)
15:37:43	39271/39271	---M-Z	200	added ('OK')	text/html	etag:%221642449713%22	https://oregonstate.edu/story-location/corvallis	C:/My%20Web%20Sites/OSU/oregonstate.edu/story-location/corvallis.html	(from https://oregonstate.edu/stories/barriers-dont-stop-trevor-denning-he-rolls-over-them)
15:37:43	44783/44783	---M--	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2019:20:39%20GMT	https://oregonstate.edu/sites/default/files/2021-11/stories-iew.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-11/stories-iew.png	(from https://oregonstate.edu/stories/barriers-dont-stop-trevor-denning-he-rolls-over-them)
15:37:43	106033/106033	---M--	200	added ('OK')	video/mp4	date:Tue,%2016%20Nov%202021%2019:21:15%20GMT	https://oregonstate.edu/sites/default/files/2021-11/stories-iew.mp4	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-11/stories-iew.mp4	(from https://oregonstate.edu/stories/barriers-dont-stop-trevor-denning-he-rolls-over-them)
15:37:45	36455/36455	---MCZ	200	added ('OK')	text/html	etag:%221642462674%22	https://oregonstate.edu/stories/instigating-change-has-ripple-effect	C:/My%20Web%20Sites/OSU/oregonstate.edu/stories/instigating-change-has-ripple-effect.html	(from https://oregonstate.edu/stories/barriers-dont-stop-trevor-denning-he-rolls-over-them)
15:37:45	10843/10843	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:37:55%20GMT	https://oregonstate.edu/node/4176	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/4176	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:45	45374/45374	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Dec%202021%2022:05:07%20GMT	https://oregonstate.edu/sites/default/files/2021-12/hallie-ford-650x430.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-12/hallie-ford-650x430.jpg	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:45	42195/42195	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Dec%202021%2022:14:05%20GMT	https://oregonstate.edu/sites/default/files/2021-12/interior-mu-650x430.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-12/interior-mu-650x430.jpg	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:46	37354/37354	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Dec%202021%2023:08:46%20GMT	https://oregonstate.edu/sites/default/files/2021-12/rotunda-650x430.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-12/rotunda-650x430.jpg	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:46	41375/41375	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Dec%202021%2022:58:04%20GMT	https://oregonstate.edu/sites/default/files/2021-12/weatherford-nook-650x430.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-12/weatherford-nook-650x430.jpg	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:46	44294/44294	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Dec%202021%2022:54:58%20GMT	https://oregonstate.edu/sites/default/files/2021-12/sec-plaza-650x430.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-12/sec-plaza-650x430.jpg	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:46	64039/64039	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Dec%202021%2022:55:41%20GMT	https://oregonstate.edu/sites/default/files/2021-12/kelley-overview-650x430.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-12/kelley-overview-650x430.jpg	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:46	39127/39127	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Dec%202021%2023:11:44%20GMT	https://oregonstate.edu/sites/default/files/2021-12/peavy-atrium-650x430.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-12/peavy-atrium-650x430.jpg	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:47	42893/42893	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Dec%202021%2023:14:28%20GMT	https://oregonstate.edu/sites/default/files/2021-12/austin-abacus-650x430.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-12/austin-abacus-650x430.jpg	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:48	26288/26288	---MCZ	200	added ('OK')	text/html	etag:%221642462677%22	https://oregonstate.edu/topic/culture	C:/My%20Web%20Sites/OSU/oregonstate.edu/topic/culture.html	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:48	33044/33044	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Dec%202020%2000:16:45%20GMT	https://oregonstate.edu/sites/default/files/2020-12/Impact2021_animated_msi-humanities_v1.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2020-12/Impact2021_animated_msi-humanities_v1.png	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:48	47035/47035	---M--	200	added ('OK')	video/mp4	date:Tue,%2006%20Apr%202021%2016:28:22%20GMT	https://oregonstate.edu/sites/default/files/2021-04/forging-unique-career.mp4	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-04/forging-unique-career.mp4	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:49	33761/33761	---MCZ	200	added ('OK')	text/html	etag:%221642462678%22	https://oregonstate.edu/stories/forging-unique-career-path-she-now-leads-way-others	C:/My%20Web%20Sites/OSU/oregonstate.edu/stories/forging-unique-career-path-she-now-leads-way-others.html	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:49	23024/23024	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Jan%202021%2017:45:19%20GMT	https://oregonstate.edu/sites/default/files/2021-01/Impact2021_animated_icon_tribal-law_v1.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-01/Impact2021_animated_icon_tribal-law_v1.png	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:50	86436/86436	---M--	200	added ('OK')	video/mp4	date:Tue,%2006%20Apr%202021%2016:33:47%20GMT	https://oregonstate.edu/sites/default/files/2021-04/water-essential.mp4	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-04/water-essential.mp4	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:51	34482/34482	---MCZ	200	added ('OK')	text/html	etag:%221642462680%22	https://oregonstate.edu/stories/water-essential-life-knowledge-essential-managing-it-wisely	C:/My%20Web%20Sites/OSU/oregonstate.edu/stories/water-essential-life-knowledge-essential-managing-it-wisely.html	(from https://oregonstate.edu/stories/top-spots-escape-rain)
15:37:51	10772/10772	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:01%20GMT	https://oregonstate.edu/node/2151	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/2151	(from https://oregonstate.edu/stories/all)
15:37:51	5653/5653	---M-Z	200	added ('OK')	text/css	date:Mon,%2006%20Dec%202021%2018:24:25%20GMT	https://oregonstate.edu/sites/default/files/css/css_ns0UJMqfdJJqS0bZvhZz6s1Vj3f6e8GX1aQwHdm3xW0.css	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/css/css_ns0UJMqfdJJqS0bZvhZz6s1Vj3f6e8GX1aQwHdm3xW0.css	(from https://oregonstate.edu/stories/all)
15:37:52	34760/34760	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Oct%202021%2022:35:48%20GMT	https://oregonstate.edu/sites/default/files/2021-10/stories-pride-month.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-10/stories-pride-month.png	(from https://oregonstate.edu/stories/all)
15:37:52	201215/201215	---M--	200	added ('OK')	video/mp4	date:Thu,%2021%20Oct%202021%2022:36:45%20GMT	https://oregonstate.edu/sites/default/files/2021-10/storytelling-icon_pride-month_v1.mp4	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-10/storytelling-icon_pride-month_v1.mp4	(from https://oregonstate.edu/stories/all)
15:37:54	39576/39576	---MCZ	200	added ('OK')	text/html	etag:%221642462682%22	https://oregonstate.edu/stories/celebrating-queer-joy	C:/My%20Web%20Sites/OSU/oregonstate.edu/stories/celebrating-queer-joy.html	(from https://oregonstate.edu/stories/all)
15:37:54	36692/36692	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Oct%202021%2017:48:59%20GMT	https://oregonstate.edu/sites/default/files/2021-10/stories-fall-into-oregon.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-10/stories-fall-into-oregon.png	(from https://oregonstate.edu/stories/all)
15:37:54	180163/180163	---M--	200	added ('OK')	video/mp4	date:Fri,%2015%20Oct%202021%2017:49:59%20GMT	https://oregonstate.edu/sites/default/files/2021-10/storytelling_animated_road-trips_loop.mp4	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-10/storytelling_animated_road-trips_loop.mp4	(from https://oregonstate.edu/stories/all)
15:37:56	43155/43155	---MCZ	200	added ('OK')	text/html	etag:%221642462684%22	https://oregonstate.edu/stories/fall-beauty-oregon	C:/My%20Web%20Sites/OSU/oregonstate.edu/stories/fall-beauty-oregon.html	(from https://oregonstate.edu/stories/all)
15:37:56	46183/46183	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Jul%202021%2018:26:34%20GMT	https://oregonstate.edu/sites/default/files/2021-07/Top10walks-stories.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-07/Top10walks-stories.png	(from https://oregonstate.edu/stories/all)
15:37:56	63885/63885	---M--	200	added ('OK')	video/mp4	date:Fri,%2009%20Jul%202021%2018:27:02%20GMT	https://oregonstate.edu/sites/default/files/2021-07/top10walks_animated_icon.mp4	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-07/top10walks_animated_icon.mp4	(from https://oregonstate.edu/stories/all)
15:37:57	39213/39213	---M-Z	200	added ('OK')	text/html	etag:%221642450003%22	https://oregonstate.edu/stories/10-activities-your-mental-health	C:/My%20Web%20Sites/OSU/oregonstate.edu/stories/10-activities-your-mental-health.html	(from https://oregonstate.edu/stories/all)
15:37:57	38404/38404	---M--	200	added ('OK')	image/png	date:Fri,%2014%20May%202021%2018:15:56%20GMT	https://oregonstate.edu/sites/default/files/2021-05/stories-art-social-justice.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-05/stories-art-social-justice.png	(from https://oregonstate.edu/stories/all)
15:37:57	33847/33847	---M--	200	added ('OK')	video/mp4	date:Fri,%2014%20May%202021%2018:17:08%20GMT	https://oregonstate.edu/sites/default/files/2021-05/art-social-justice.mp4	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-05/art-social-justice.mp4	(from https://oregonstate.edu/stories/all)
15:37:59	36515/36515	---MCZ	200	added ('OK')	text/html	etag:%221642462687%22	https://oregonstate.edu/stories/art-social-justice	C:/My%20Web%20Sites/OSU/oregonstate.edu/stories/art-social-justice.html	(from https://oregonstate.edu/stories/all)
15:37:59	40858/40858	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Apr%202021%2023:21:00%20GMT	https://oregonstate.edu/sites/default/files/2021-04/his-work-roams-mars-stories-600x600.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-04/his-work-roams-mars-stories-600x600.png	(from https://oregonstate.edu/stories/all)
15:37:59	76896/76896	---M--	200	added ('OK')	video/mp4	date:Mon,%2019%20Apr%202021%2023:21:54%20GMT	https://oregonstate.edu/sites/default/files/2021-04/mars-rover.mp4	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-04/mars-rover.mp4	(from https://oregonstate.edu/stories/all)
15:38:01	38220/38220	---MCZ	200	added ('OK')	text/html	etag:%221642462689%22	https://oregonstate.edu/stories/his-work-roams-mars-his-journey-began-oregon-state	C:/My%20Web%20Sites/OSU/oregonstate.edu/stories/his-work-roams-mars-his-journey-began-oregon-state.html	(from https://oregonstate.edu/stories/all)
15:38:01	45003/45003	---M-Z	200	added ('OK')	text/html	etag:%221642450293%22	https://oregonstate.edu/stories/all?page=1	C:/My%20Web%20Sites/OSU/oregonstate.edu/stories/all2679.html	(from https://oregonstate.edu/stories/all)
15:38:01	171814/171814	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2004%20Jan%202022%2018:51:30%20GMT	https://oregonstate.edu/sites/default/files/js/js_prtQK2mK3y2UZKAVi45wEzdN-JjuVYG7nN6e_ryTTZ0.js	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/js/js_prtQK2mK3y2UZKAVi45wEzdN-JjuVYG7nN6e_ryTTZ0.js	(from https://oregonstate.edu/stories/all)
15:38:01	10935/10935	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:11%20GMT	https://oregonstate.edu/node/2331	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/2331	(from https://oregonstate.edu/hotline-and-sexual-misconduct-reporting-and-services)
15:38:02	242/242	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jan%202022%2022:45:55%20GMT	http://oregonstate.edu/robots.txt		(from https://oregonstate.edu/)
15:38:02	10859/10859	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:12%20GMT	https://oregonstate.edu/node/691	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/691	(from https://oregonstate.edu/digital-millennium-copyright-act)
15:38:02	10823/10823	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:12%20GMT	https://oregonstate.edu/node/686	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/686	(from https://oregonstate.edu/official-web-disclaimer)
15:38:03	0/0	---M--	302	error ('Found%20:%20Moved%20Temporarily')	text/html	date:Mon,%2017%20Jan%202022%2023:38:13%20GMT	http://oregonstate.edu/cgi-bin/mailto?to=osuweb@lists.oregonstate.edu	C:/My%20Web%20Sites/OSU/oregonstate.edu/cgi-bin/mailtoe277	(from https://oregonstate.edu/official-web-disclaimer)
15:38:03	10807/10807	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:13%20GMT	https://oregonstate.edu/node/2406	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/2406	(from https://oregonstate.edu/land-acknowledgement)
15:38:04	679477/679477	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Aug%202021%2018:51:05%20GMT	https://oregonstate.edu/sites/default/files/paragraphs/Land-Acknowledgement.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/paragraphs/Land-Acknowledgement.jpg	(from https://oregonstate.edu/land-acknowledgement)
15:38:04	67521/67521	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Apr%202020%2016:03:11%20GMT	https://oregonstate.edu/sites/default/files/podcast-default-500x500.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/podcast-default-500x500.jpg	(from https://oregonstate.edu/podcasts)
15:38:04	68991/68991	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Apr%202020%2018:16:36%20GMT	https://oregonstate.edu/sites/default/files/sport-podcast-500x500.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/sport-podcast-500x500.jpg	(from https://oregonstate.edu/podcasts)
15:38:04	48511/48511	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Mar%202021%2021:44:12%20GMT	https://oregonstate.edu/sites/default/files/2021-03/beaver-tracks-500x500.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-03/beaver-tracks-500x500.jpg	(from https://oregonstate.edu/podcasts)
15:38:04	20430/20430	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2016:30:37%20GMT	https://oregonstate.edu/sites/default/files/2020-07/career-lift.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2020-07/career-lift.jpg	(from https://oregonstate.edu/podcasts)
15:38:04	57937/57937	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Apr%202020%2016:26:31%20GMT	https://oregonstate.edu/sites/default/files/Science-Pub-Logo-500x500.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/Science-Pub-Logo-500x500.jpg	(from https://oregonstate.edu/podcasts)
15:38:05	24224/24224	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Aug%202020%2015:29:43%20GMT	https://oregonstate.edu/sites/default/files/2020-08/Dam-the-distance-podcast-400x400.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2020-08/Dam-the-distance-podcast-400x400.jpg	(from https://oregonstate.edu/podcasts)
15:38:05	23138/23138	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Apr%202020%2021:02:21%20GMT	https://oregonstate.edu/sites/default/files/engineering-out-loud-400x400.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/engineering-out-loud-400x400.jpg	(from https://oregonstate.edu/podcasts)
15:38:05	25576/25576	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Apr%202020%2020:13:40%20GMT	https://oregonstate.edu/sites/default/files/OID-500x500-compressor.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/OID-500x500-compressor.jpg	(from https://oregonstate.edu/podcasts)
15:38:05	132754/132754	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202020%2000:11:25%20GMT	https://oregonstate.edu/sites/default/files/2020-08/knowledge_quest-240x240.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2020-08/knowledge_quest-240x240.png	(from https://oregonstate.edu/podcasts)
15:38:06	117344/117344	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Apr%202020%2019:14:11%20GMT	https://oregonstate.edu/sites/default/files/living-land.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/living-land.jpg	(from https://oregonstate.edu/podcasts)
15:38:06	87858/87858	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Apr%202020%2021:27:36%20GMT	https://oregonstate.edu/sites/default/files/pollination-500x500.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/pollination-500x500.jpg	(from https://oregonstate.edu/podcasts)
15:38:06	30425/30425	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Apr%202020%2016:47:07%20GMT	https://oregonstate.edu/sites/default/files/to-your-health-500x500.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/to-your-health-500x500.jpg	(from https://oregonstate.edu/podcasts)
15:38:06	19133/19133	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Jul%202020%2014:03:01%20GMT	https://oregonstate.edu/sites/default/files/Whats_Next_500px_500px.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/Whats_Next_500px_500px.png	(from https://oregonstate.edu/podcasts)
15:38:07	10827/10827	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:17%20GMT	https://oregonstate.edu/node/1981	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/1981	(from https://oregonstate.edu/cultural-resource-centers)
15:38:07	65202/65202	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Jun%202020%2020:22:48%20GMT	https://oregonstate.edu/sites/default/files/WomensCenter-600w.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/WomensCenter-600w.png	(from https://oregonstate.edu/cultural-resource-centers)
15:38:07	48299/48299	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Jun%202020%2020:20:51%20GMT	https://oregonstate.edu/sites/default/files/CCCC-600w.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/CCCC-600w.png	(from https://oregonstate.edu/cultural-resource-centers)
15:38:07	73423/73423	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Jun%202020%2020:22:16%20GMT	https://oregonstate.edu/sites/default/files/PrideCenter-600w.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/PrideCenter-600w.png	(from https://oregonstate.edu/cultural-resource-centers)
15:38:07	32190/32190	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Jun%202020%2020:19:58%20GMT	https://oregonstate.edu/sites/default/files/Black-Cultural-Center-600w.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/Black-Cultural-Center-600w.png	(from https://oregonstate.edu/cultural-resource-centers)
15:38:08	32977/32977	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Jun%202020%2020:21:44%20GMT	https://oregonstate.edu/sites/default/files/longhouse-600w.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/longhouse-600w.png	(from https://oregonstate.edu/cultural-resource-centers)
15:38:08	36892/36892	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Jun%202020%2020:18:43%20GMT	https://oregonstate.edu/sites/default/files/Asian-Cultural-Center-600w.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/Asian-Cultural-Center-600w.png	(from https://oregonstate.edu/cultural-resource-centers)
